cell_id,lon,lat,inside_nairobi,population_raw,population_corrected,inside_nairobi_dynamic,geometry,index_right,ward,subcounty
514,36.97565295606563,-1.2540087029821663,False,4061.42626953125,1226.8355572601765,True,POINT (36.97565295606563 -1.2540087029821663),1201.0,Ruai Ward,Kasarani  Sub County
515,36.980688046533885,-1.2518000227001935,False,4567.9755859375,1379.8489746242071,True,POINT (36.980688046533885 -1.2518000227001935),1201.0,Ruai Ward,Kasarani  Sub County
516,36.99418884971374,-1.2560795040181016,False,5188.8779296875,1567.405025712289,True,POINT (36.99418884971374 -1.2560795040181016),1201.0,Ruai Ward,Kasarani  Sub County
517,36.99847782440878,-1.251063016787735,False,6930.0947265625,2093.3746082036805,True,POINT (36.99847782440878 -1.251063016787735),1201.0,Ruai Ward,Kasarani  Sub County
518,37.00475490852426,-1.2520256842235484,False,2708.1552734375,818.0528128652311,True,POINT (37.00475490852426 -1.2520256842235484),1201.0,Ruai Ward,Kasarani  Sub County
519,37.016953179906,-1.2558536165910184,False,1186.8201904296875,358.50292805179566,True,POINT (37.016953179906 -1.2558536165910184),1201.0,Ruai Ward,Kasarani  Sub County
520,37.024388109955744,-1.2590684975940354,False,612.5311889648438,185.02737528204696,True,POINT (37.024388109955744 -1.2590684975940354),1201.0,Ruai Ward,Kasarani  Sub County
521,37.0378838851688,-1.2530838739220644,False,501.2763977050781,151.42062613163276,True,POINT (37.0378838851688 -1.2530838739220644),1201.0,Ruai Ward,Kasarani  Sub County
522,37.04484910697189,-1.2563531811664015,False,479.8974609375,144.9626879438471,True,POINT (37.04484910697189 -1.2563531811664015),1201.0,Ruai Ward,Kasarani  Sub County
523,37.05199677080863,-1.259340602149457,False,376.1527099609375,113.62449763075813,True,POINT (37.05199677080863 -1.259340602149457),1201.0,Ruai Ward,Kasarani  Sub County
524,37.05929518183582,-1.257765781437456,False,273.7381591796875,82.68812106229541,True,POINT (37.05929518183582 -1.257765781437456),1201.0,Ruai Ward,Kasarani  Sub County
525,37.07415754330796,-1.2573389426601471,False,232.80279541015625,70.32277044677453,True,POINT (37.07415754330796 -1.2573389426601471),1201.0,Ruai Ward,Kasarani  Sub County
526,37.076273938760444,-1.2511869479843476,False,216.5933837890625,65.42639138698199,True,POINT (37.076273938760444 -1.2511869479843476),1201.0,Ruai Ward,Kasarani  Sub County
527,37.088455440278096,-1.2564048254288591,False,265.62750244140625,80.2381339348906,True,POINT (37.088455440278096 -1.2564048254288591),1201.0,Ruai Ward,Kasarani  Sub County
531,36.700156600470706,-1.2635202681762077,False,13018.138671875,3932.390828270121,True,POINT (36.700156600470706 -1.2635202681762077),1098.0,Uthiru/ruthimitu Ward,Dagoretti South Sub County
532,36.707068697482335,-1.2625948895402974,False,19865.17578125,6000.676211333518,True,POINT (36.707068697482335 -1.2625948895402974),1098.0,Uthiru/ruthimitu Ward,Dagoretti South Sub County
534,36.72340699983582,-1.2596273657305108,False,23151.947265625,6993.511697692219,True,POINT (36.72340699983582 -1.2596273657305108),1247.0,Kitisuru Ward,Westlands  Sub County
535,36.73131897416145,-1.266304124032454,False,27801.384765625,8397.967883207855,True,POINT (36.73131897416145 -1.266304124032454),1164.0,Mountain View Ward,Westlands  Sub County
536,36.744483493674664,-1.2625512022668277,False,60953.4765625,18412.224529716877,True,POINT (36.744483493674664 -1.2625512022668277),1247.0,Kitisuru Ward,Westlands  Sub County
537,36.75380658876374,-1.2600598940199643,True,112220.953125,33898.597789703934,True,POINT (36.75380658876374 -1.2600598940199643),1247.0,Kitisuru Ward,Westlands  Sub County
538,36.763525361486366,-1.2634283954536691,True,100078.9296875,30230.855203321666,True,POINT (36.763525361486366 -1.2634283954536691),922.0,Kileleshwa Ward,Dagoretti North Sub County
539,36.77094609674382,-1.2629191557047839,True,40883.33203125,12349.6333816249,True,POINT (36.77094609674382 -1.2629191557047839),922.0,Kileleshwa Ward,Dagoretti North Sub County
540,36.77312079257726,-1.264921439750994,True,12306.439453125,3717.4077534357816,True,POINT (36.77312079257726 -1.264921439750994),922.0,Kileleshwa Ward,Dagoretti North Sub County
541,36.788728985640034,-1.2678870474897377,True,16870.40625,5096.045792630648,True,POINT (36.788728985640034 -1.2678870474897377),922.0,Kileleshwa Ward,Dagoretti North Sub County
542,36.79779222646122,-1.26202143787126,True,18525.544921875,5596.013744797116,True,POINT (36.79779222646122 -1.26202143787126),922.0,Kileleshwa Ward,Dagoretti North Sub County
543,36.806740751647595,-1.2645318632398017,True,22944.361328125,6930.8061867679535,True,POINT (36.806740751647595 -1.2645318632398017),920.0,Parklands/highridge Ward,Westlands  Sub County
544,36.813943567054864,-1.2622839466167604,True,34190.17578125,10327.830809607287,True,POINT (36.813943567054864 -1.2622839466167604),920.0,Parklands/highridge Ward,Westlands  Sub County
545,36.82247450416254,-1.2672538394975388,True,38137.59375,11520.227864740626,True,POINT (36.82247450416254 -1.2672538394975388),920.0,Parklands/highridge Ward,Westlands  Sub County
546,36.82872945717647,-1.2679722448210193,True,48193.03125,14557.675167761881,True,POINT (36.82872945717647 -1.2679722448210193),1162.0,Karura Ward,Westlands  Sub County
547,36.84058045737703,-1.2621210070982096,True,108579.953125,32798.76044992629,True,POINT (36.84058045737703 -1.2621210070982096),1162.0,Karura Ward,Westlands  Sub County
548,36.84812118442714,-1.2666130029101836,True,182799.78125,55218.35350780989,True,POINT (36.84812118442714 -1.2666130029101836),1220.0,Eastleigh North Ward,Kamukunji  Sub County
549,36.859934037633224,-1.264092298310547,True,159825.390625,48278.47636746039,True,POINT (36.859934037633224 -1.264092298310547),1243.0,Mabatini Ward,Mathare  Sub County
550,36.86651349304376,-1.2612610807098774,True,95137.0078125,28738.048224912174,True,POINT (36.86651349304376 -1.2612610807098774),1045.0,Huruma Ward,Mathare  Sub County
551,36.87799656420194,-1.2685996977243896,True,85285.375,25762.16423013981,True,POINT (36.87799656420194 -1.2685996977243896),1035.0,Harambee Ward,Makadara  Sub County
552,36.88809215624085,-1.2637340238474801,True,119149.375,35991.46707942029,True,POINT (36.88809215624085 -1.2637340238474801),1223.0,Kariobangi South Ward,Embakasi West Sub County
553,36.89417663040058,-1.260263094381082,True,51221.3828125,15472.44971497734,True,POINT (36.89417663040058 -1.260263094381082),1222.0,Mowlem Ward,Embakasi West Sub County
554,36.90638383095744,-1.2675071677761425,True,79655.578125,24061.570761727693,True,POINT (36.90638383095744 -1.2675071677761425),1218.0,Komarock Ward,Embakasi Central Sub County
555,36.90774200414331,-1.2622783593374227,True,186676.28125,56389.32836297277,True,POINT (36.90774200414331 -1.2622783593374227),1218.0,Komarock Ward,Embakasi Central Sub County
556,36.924081477236875,-1.263475796645038,True,171956.171875,51942.82302481402,True,POINT (36.924081477236875 -1.263475796645038),1213.0,Kayole North Ward,Embakasi Central Sub County
557,36.924563374170184,-1.2629831971012289,True,51154.15625,15452.1425785691,True,POINT (36.924563374170184 -1.2629831971012289),1213.0,Kayole North Ward,Embakasi Central Sub County
558,36.939333999417734,-1.2606491242839133,True,15495.5478515625,4680.742138824426,True,POINT (36.939333999417734 -1.2606491242839133),1200.0,Njiru Ward,Kasarani  Sub County
559,36.950234787237314,-1.2679326803025055,False,7401.326171875,2235.7195516895567,True,POINT (36.950234787237314 -1.2679326803025055),1031.0,Mihango Ward,Embakasi East Sub County
560,36.95852599788867,-1.2632234518054966,False,4096.03564453125,1237.2900156318785,True,POINT (36.95852599788867 -1.2632234518054966),1031.0,Mihango Ward,Embakasi East Sub County
561,36.96099198908713,-1.2622246550371259,False,4086.904296875,1234.5317082671888,True,POINT (36.96099198908713 -1.2622246550371259),1031.0,Mihango Ward,Embakasi East Sub County
562,36.97232075974315,-1.267940991506595,False,3582.136474609375,1082.056427068073,True,POINT (36.97232075974315 -1.267940991506595),1201.0,Ruai Ward,Kasarani  Sub County
563,36.97914125598344,-1.2663921595735488,False,3997.897705078125,1207.6454755990894,True,POINT (36.97914125598344 -1.2663921595735488),1201.0,Ruai Ward,Kasarani  Sub County
564,36.99044168277928,-1.267365310119103,False,7335.67578125,2215.888529722964,True,POINT (36.99044168277928 -1.267365310119103),1201.0,Ruai Ward,Kasarani  Sub County
565,37.00279949070535,-1.2679860762805584,False,9203.8349609375,2780.203614169185,True,POINT (37.00279949070535 -1.2679860762805584),1201.0,Ruai Ward,Kasarani  Sub County
566,37.010918709067106,-1.262866995573356,False,2563.950927734375,774.4929875528165,True,POINT (37.010918709067106 -1.262866995573356),1201.0,Ruai Ward,Kasarani  Sub County
567,37.01575448203794,-1.2685502912649191,False,1388.536865234375,419.4355100364098,True,POINT (37.01575448203794 -1.2685502912649191),1201.0,Ruai Ward,Kasarani  Sub County
568,37.02264922310576,-1.2652096364304335,False,1171.8592529296875,353.98367573084545,True,POINT (37.02264922310576 -1.2652096364304335),1201.0,Ruai Ward,Kasarani  Sub County
569,37.03353273085492,-1.2597302660009095,False,1266.510009765625,382.5748420605292,True,POINT (37.03353273085492 -1.2597302660009095),1201.0,Ruai Ward,Kasarani  Sub County
570,37.04817165072717,-1.2616757096170383,False,1345.65087890625,406.4809346129367,True,POINT (37.04817165072717 -1.2616757096170383),1201.0,Ruai Ward,Kasarani  Sub County
571,37.055013682391376,-1.262579319977923,False,1145.02490234375,345.87781998706674,True,POINT (37.055013682391376 -1.262579319977923),1201.0,Ruai Ward,Kasarani  Sub County
572,37.06279838194892,-1.2666499927144266,False,899.426025390625,271.68973553760156,True,POINT (37.06279838194892 -1.2666499927144266),1201.0,Ruai Ward,Kasarani  Sub County
573,37.0708116040965,-1.2662821592046103,False,696.4769897460938,210.38489415509127,True,POINT (37.0708116040965 -1.2662821592046103),1201.0,Ruai Ward,Kasarani  Sub County
574,37.0759252719701,-1.2623779683319787,False,529.9464111328125,160.08098078687826,True,POINT (37.0759252719701 -1.2623779683319787),1201.0,Ruai Ward,Kasarani  Sub County
575,37.0897351504515,-1.2687227271917887,False,404.86712646484375,122.29826512895193,True,POINT (37.0897351504515 -1.2687227271917887),1201.0,Ruai Ward,Kasarani  Sub County
578,36.69075920627856,-1.2697133338885511,False,15008.013671875,4533.472626262444,True,POINT (36.69075920627856 -1.2697133338885511),,,
579,36.696673816107726,-1.2688673000420685,False,15253.4541015625,4607.612848525938,True,POINT (36.696673816107726 -1.2688673000420685),,,
580,36.70724611481544,-1.273538180074652,False,23657.158203125,7146.120830767355,True,POINT (36.70724611481544 -1.273538180074652),1098.0,Uthiru/ruthimitu Ward,Dagoretti South Sub County
581,36.71238542200084,-1.2734354382489426,False,37548.76171875,11342.359297087269,True,POINT (36.71238542200084 -1.2734354382489426),1098.0,Uthiru/ruthimitu Ward,Dagoretti South Sub County
582,36.72448037897329,-1.2689379823486209,False,34661.1953125,10470.111740184962,True,POINT (36.72448037897329 -1.2689379823486209),1098.0,Uthiru/ruthimitu Ward,Dagoretti South Sub County
583,36.73363461121968,-1.2724032693676293,False,47047.21875,14211.559438049171,True,POINT (36.73363461121968 -1.2724032693676293),1164.0,Mountain View Ward,Westlands  Sub County
584,36.74625169779647,-1.2717380662428948,False,101775.53125,30743.347856208948,True,POINT (36.74625169779647 -1.2717380662428948),1164.0,Mountain View Ward,Westlands  Sub County
585,36.75499885354556,-1.2774224489379644,True,152016.828125,45919.74288559071,True,POINT (36.75499885354556 -1.2774224489379644),1166.0,Gatina Ward,Dagoretti North Sub County
586,36.76224640026631,-1.2745619983912466,True,120098.578125,36278.19298985935,True,POINT (36.76224640026631 -1.2745619983912466),921.0,Kilimani Ward,Dagoretti North Sub County
587,36.76574555288168,-1.2731151186138407,True,46598.984375,14076.161222559775,True,POINT (36.76574555288168 -1.2731151186138407),921.0,Kilimani Ward,Dagoretti North Sub County
588,36.774343598506164,-1.273596248877219,True,11852.294921875,3580.2242562853926,True,POINT (36.774343598506164 -1.273596248877219),921.0,Kilimani Ward,Dagoretti North Sub County
589,36.787891518565694,-1.2734750689051864,True,15417.0048828125,4657.016654120158,True,POINT (36.787891518565694 -1.2734750689051864),922.0,Kileleshwa Ward,Dagoretti North Sub County
590,36.7954349066795,-1.2693403323440355,True,16477.578125,4977.384150227505,True,POINT (36.7954349066795 -1.2693403323440355),922.0,Kileleshwa Ward,Dagoretti North Sub County
591,36.80760653683248,-1.2740214464066673,True,19574.52734375,5912.880000317168,True,POINT (36.80760653683248 -1.2740214464066673),922.0,Kileleshwa Ward,Dagoretti North Sub County
592,36.810798067852005,-1.2710238120582749,True,26631.13671875,8044.470904697834,True,POINT (36.810798067852005 -1.2710238120582749),920.0,Parklands/highridge Ward,Westlands  Sub County
593,36.82539712963337,-1.2744856457424778,True,34761.2890625,10500.347072161992,True,POINT (36.82539712963337 -1.2744856457424778),1239.0,Ngara Ward Ward,Starehe  Sub County
594,36.83379554844962,-1.2737758724914525,True,49953.5234375,15089.46726998636,True,POINT (36.83379554844962 -1.2737758724914525),1239.0,Ngara Ward Ward,Starehe  Sub County
595,36.8395461138321,-1.2738356280949403,True,99053.875,29921.21680161153,True,POINT (36.8395461138321 -1.2738356280949403),1240.0,Pangani Ward,Starehe  Sub County
596,36.85140452079358,-1.2730484038516823,True,143176.765625,43249.424065632425,True,POINT (36.85140452079358 -1.2730484038516823),1229.0,Airbase Ward,Kamukunji  Sub County
597,36.85387563119373,-1.2716994891697468,True,102605.34375,30994.009425149965,True,POINT (36.85387563119373 -1.2716994891697468),1229.0,Airbase Ward,Kamukunji  Sub County
598,36.86954902149497,-1.2774736025001707,True,81377.0234375,24581.567969382926,True,POINT (36.86954902149497 -1.2774736025001707),1036.0,Eastleigh South Ward,Kamukunji  Sub County
599,36.876779859549416,-1.2757263238950514,True,92980.0703125,28086.50183598972,True,POINT (36.876779859549416 -1.2757263238950514),1035.0,Harambee Ward,Makadara  Sub County
600,36.88210040458935,-1.2697613470544076,True,148640.46875,44899.8455735519,True,POINT (36.88210040458935 -1.2697613470544076),1223.0,Kariobangi South Ward,Embakasi West Sub County
601,36.88973941830808,-1.2768178653598639,True,93974.0546875,28386.754824394156,True,POINT (36.88973941830808 -1.2768178653598639),1207.0,Umoja I Ward,Embakasi West Sub County
602,36.899122302022974,-1.2713668769747681,True,97120.1875,29337.10756899376,True,POINT (36.899122302022974 -1.2713668769747681),1222.0,Mowlem Ward,Embakasi West Sub County
603,36.907276207627625,-1.2764702842808118,True,152749.3125,46141.004535255284,True,POINT (36.907276207627625 -1.2764702842808118),1218.0,Komarock Ward,Embakasi Central Sub County
604,36.92192780078386,-1.2761659631138527,True,96135.6875,29039.719526969293,True,POINT (36.92192780078386 -1.2761659631138527),1029.0,Embakasi Ward,Embakasi East Sub County
605,36.93212429855461,-1.27756276274082,True,13188.125,3983.738620339215,True,POINT (36.93212429855461 -1.27756276274082),1029.0,Embakasi Ward,Embakasi East Sub County
606,36.934677399134706,-1.2693236643494765,True,6614.64990234375,1998.08814945186,True,POINT (36.934677399134706 -1.2693236643494765),1029.0,Embakasi Ward,Embakasi East Sub County
607,36.947531625298716,-1.2772037668120038,True,5585.85498046875,1687.319934661486,True,POINT (36.947531625298716 -1.2772037668120038),1031.0,Mihango Ward,Embakasi East Sub County
608,36.958976248706385,-1.2744271647067877,False,5276.400390625,1593.842946780208,True,POINT (36.958976248706385 -1.2744271647067877),1031.0,Mihango Ward,Embakasi East Sub County
609,36.96779904325439,-1.2746716170830068,False,5842.4892578125,1764.8414839307825,True,POINT (36.96779904325439 -1.2746716170830068),1031.0,Mihango Ward,Embakasi East Sub County
610,36.9707174273535,-1.2688889756987458,False,4638.34814453125,1401.1064224783947,True,POINT (36.9707174273535 -1.2688889756987458),1201.0,Ruai Ward,Kasarani  Sub County
611,36.97930987264987,-1.2719240561426686,False,3957.49560546875,1195.4412081572311,True,POINT (36.97930987264987 -1.2719240561426686),1201.0,Ruai Ward,Kasarani  Sub County
612,36.99393579564065,-1.2752195876911079,False,6765.46875,2043.6460182226867,True,POINT (36.99393579564065 -1.2752195876911079),1201.0,Ruai Ward,Kasarani  Sub County
613,37.0041203160188,-1.2747841426614406,False,8284.9091796875,2502.623584863199,True,POINT (37.0041203160188 -1.2747841426614406),1201.0,Ruai Ward,Kasarani  Sub County
614,37.01101433072366,-1.2735128301985872,False,2747.443359375,829.9205700534912,True,POINT (37.01101433072366 -1.2735128301985872),1201.0,Ruai Ward,Kasarani  Sub County
615,37.01683025923423,-1.2711065537289499,False,2437.05126953125,736.1603914262531,True,POINT (37.01683025923423 -1.2711065537289499),1201.0,Ruai Ward,Kasarani  Sub County
616,37.02748520089048,-1.2714095810692114,False,2311.75537109375,698.312243219016,True,POINT (37.02748520089048 -1.2714095810692114),1201.0,Ruai Ward,Kasarani  Sub County
617,37.032849829932594,-1.2708357758963356,False,2679.48388671875,809.3920433797913,True,POINT (37.032849829932594 -1.2708357758963356),1201.0,Ruai Ward,Kasarani  Sub County
618,37.04207003646345,-1.271850276937296,False,2801.48876953125,846.2460740725635,True,POINT (37.04207003646345 -1.271850276937296),1201.0,Ruai Ward,Kasarani  Sub County
619,37.05035349531174,-1.2735441810251589,False,2466.311767578125,744.9991138465892,True,POINT (37.05035349531174 -1.2735441810251589),1201.0,Ruai Ward,Kasarani  Sub County
620,37.05975310075262,-1.275670197624081,False,2285.24755859375,690.3050248769878,True,POINT (37.05975310075262 -1.275670197624081),1201.0,Ruai Ward,Kasarani  Sub County
621,37.07381365151458,-1.275086765764523,False,1682.8829345703125,508.34866517852583,True,POINT (37.07381365151458 -1.275086765764523),1201.0,Ruai Ward,Kasarani  Sub County
622,37.080214973321006,-1.2706724202048387,False,1309.5262451171875,395.56876182331735,True,POINT (37.080214973321006 -1.2706724202048387),1201.0,Ruai Ward,Kasarani  Sub County
623,37.08690776758792,-1.2713559439485103,False,1302.3406982421875,393.3982227516756,True,POINT (37.08690776758792 -1.2713559439485103),1201.0,Ruai Ward,Kasarani  Sub County
626,36.691383843782035,-1.283706350697896,False,26986.43359375,8151.795477571031,True,POINT (36.691383843782035 -1.283706350697896),1098.0,Uthiru/ruthimitu Ward,Dagoretti South Sub County
627,36.700675925095524,-1.2783277852019006,False,25928.490234375,7832.222390504175,True,POINT (36.700675925095524 -1.2783277852019006),1098.0,Uthiru/ruthimitu Ward,Dagoretti South Sub County
628,36.704356969676134,-1.283879550857573,False,25566.533203125,7722.885983373218,True,POINT (36.704356969676134 -1.283879550857573),1099.0,Waithaka Ward,Dagoretti South Sub County
629,36.71171299800519,-1.285751754639688,False,35786.484375,10810.027952484024,True,POINT (36.71171299800519 -1.285751754639688),1099.0,Waithaka Ward,Dagoretti South Sub County
630,36.72603253382924,-1.2844079525274508,False,40771.40234375,12315.822766480122,True,POINT (36.72603253382924 -1.2844079525274508),1099.0,Waithaka Ward,Dagoretti South Sub County
631,36.736317408310846,-1.2809136692087146,False,62108.203125,18761.032931439095,True,POINT (36.736317408310846 -1.2809136692087146),1097.0,Riruta Ward,Dagoretti South Sub County
632,36.743427178164545,-1.2848243780936783,False,109534.875,33087.21382391571,True,POINT (36.743427178164545 -1.2848243780936783),1094.0,Kabiro Ward,Dagoretti North Sub County
633,36.7469753887415,-1.283665030216636,False,130725.9140625,39488.393727685056,True,POINT (36.7469753887415 -1.283665030216636),1094.0,Kabiro Ward,Dagoretti North Sub County
634,36.76106426856851,-1.2809017966329466,True,81915.4609375,24744.213854479473,True,POINT (36.76106426856851 -1.2809017966329466),921.0,Kilimani Ward,Dagoretti North Sub County
635,36.76524595920542,-1.2786115006135206,True,31346.294921875,9468.779351486011,True,POINT (36.76524595920542 -1.2786115006135206),921.0,Kilimani Ward,Dagoretti North Sub County
636,36.7791862861702,-1.2826855317407637,True,16515.43359375,4988.819156557095,True,POINT (36.7791862861702 -1.2826855317407637),922.0,Kileleshwa Ward,Dagoretti North Sub County
637,36.78566847819555,-1.2849773138867406,True,17941.66796875,5419.641958232304,True,POINT (36.78566847819555 -1.2849773138867406),921.0,Kilimani Ward,Dagoretti North Sub County
638,36.79560109674653,-1.2781604935882953,True,14501.111328125,4380.352569883137,True,POINT (36.79560109674653 -1.2781604935882953),922.0,Kileleshwa Ward,Dagoretti North Sub County
639,36.80204478262723,-1.2814796715365657,True,14680.9599609375,4434.679469601661,True,POINT (36.80204478262723 -1.2814796715365657),921.0,Kilimani Ward,Dagoretti North Sub County
640,36.81346752908722,-1.285507756207091,True,15637.87890625,4723.73609887805,True,POINT (36.81346752908722 -1.285507756207091),921.0,Kilimani Ward,Dagoretti North Sub County
641,36.8218836356724,-1.2792228943071853,True,15616.037109375,4717.138344477895,True,POINT (36.8218836356724 -1.2792228943071853),1231.0,Nairobi Central Ward,Starehe  Sub County
642,36.83122691601596,-1.285568622222533,True,27870.728515625,8418.914558717388,True,POINT (36.83122691601596 -1.285568622222533),1231.0,Nairobi Central Ward,Starehe  Sub County
643,36.84155128681543,-1.2833780309285974,True,78049.828125,23576.52165204685,True,POINT (36.84155128681543 -1.2833780309285974),1227.0,Pumwani Ward,Kamukunji  Sub County
644,36.84703198237445,-1.279934589324689,True,154131.8125,46558.616488631444,True,POINT (36.84703198237445 -1.279934589324689),1226.0,California Ward,Kamukunji  Sub County
645,36.85660622151851,-1.2857598361510076,True,144211.984375,43562.13272701335,True,POINT (36.85660622151851 -1.2857598361510076),1036.0,Eastleigh South Ward,Kamukunji  Sub County
646,36.86277928521387,-1.280369029968347,True,103253.578125,31189.82166644423,True,POINT (36.86277928521387 -1.280369029968347),1229.0,Airbase Ward,Kamukunji  Sub County
647,36.871557070275855,-1.2803391723150352,True,88432.171875,26712.71756818447,True,POINT (36.871557070275855 -1.2803391723150352),1035.0,Harambee Ward,Makadara  Sub County
648,36.8814198552155,-1.2864092731441579,True,172346.078125,52060.60205605892,True,POINT (36.8814198552155 -1.2864092731441579),1035.0,Harambee Ward,Makadara  Sub County
649,36.89125134828623,-1.2813112739232877,True,111750.0,33756.33691847076,True,POINT (36.89125134828623 -1.2813112739232877),1207.0,Umoja I Ward,Embakasi West Sub County
650,36.898963665717126,-1.282878991869496,True,82718.1015625,24986.667611633406,True,POINT (36.898963665717126 -1.282878991869496),1215.0,Umoja Ii Ward,Embakasi West Sub County
651,36.9111304612169,-1.2833062721471735,True,74897.84375,22624.401325207873,True,POINT (36.9111304612169 -1.2833062721471735),1221.0,Upper Savanna Ward,Embakasi East Sub County
652,36.918065246579026,-1.281976028705677,True,27252.859375,8232.274747688632,True,POINT (36.918065246579026 -1.281976028705677),1216.0,Kayole South Ward,Embakasi Central Sub County
653,36.930232906310096,-1.2821889660918138,True,1906.924560546875,576.0249480440905,True,POINT (36.930232906310096 -1.2821889660918138),1029.0,Embakasi Ward,Embakasi East Sub County
654,36.94110194358806,-1.2850133044675591,True,2122.40087890625,641.1139073325982,True,POINT (36.94110194358806 -1.2850133044675591),1029.0,Embakasi Ward,Embakasi East Sub County
655,36.95020353609945,-1.282874843140417,False,4383.18505859375,1324.0292761870035,True,POINT (36.95020353609945 -1.282874843140417),1031.0,Mihango Ward,Embakasi East Sub County
656,36.96007666958844,-1.2825150139642558,False,7001.48681640625,2114.9400259941,True,POINT (36.96007666958844 -1.2825150139642558),1031.0,Mihango Ward,Embakasi East Sub County
657,36.96683452859654,-1.278457056099379,False,7571.171875,2287.0248651467564,True,POINT (36.96683452859654 -1.278457056099379),1031.0,Mihango Ward,Embakasi East Sub County
658,36.973662594056464,-1.2833632871899328,False,5690.2236328125,1718.8465869410597,True,POINT (36.973662594056464 -1.2833632871899328),1201.0,Ruai Ward,Kasarani  Sub County
660,36.98873989840459,-1.283887764599116,False,5434.5390625,1641.6119157972282,True,POINT (36.98873989840459 -1.283887764599116),1201.0,Ruai Ward,Kasarani  Sub County
661,36.999862216311676,-1.2787487070765484,False,5127.59765625,1548.8940856083761,True,POINT (36.999862216311676 -1.2787487070765484),1201.0,Ruai Ward,Kasarani  Sub County
662,37.010276646942884,-1.2832393053686493,False,2094.28662109375,632.6214298477526,True,POINT (37.010276646942884 -1.2832393053686493),1201.0,Ruai Ward,Kasarani  Sub County
663,37.01685537353489,-1.28055409549753,False,2278.8603515625,688.3756404249528,True,POINT (37.01685537353489 -1.28055409549753),1201.0,Ruai Ward,Kasarani  Sub County
664,37.025378288012334,-1.2817292561102247,False,2594.3330078125,783.6705064020438,True,POINT (37.025378288012334 -1.2817292561102247),1201.0,Ruai Ward,Kasarani  Sub County
665,37.035444556863375,-1.2831091353770678,False,3151.96240234375,952.1136895558669,True,POINT (37.035444556863375 -1.2831091353770678),1201.0,Ruai Ward,Kasarani  Sub County
666,37.040710982954124,-1.283750788087479,False,3004.85498046875,907.6769316496467,True,POINT (37.040710982954124 -1.283750788087479),1201.0,Ruai Ward,Kasarani  Sub County
667,37.05019252940376,-1.2829612574857152,False,2745.032958984375,829.1924600964949,True,POINT (37.05019252940376 -1.2829612574857152),1201.0,Ruai Ward,Kasarani  Sub County
668,37.06414556151531,-1.284330776520944,False,2838.245849609375,857.349289994321,True,POINT (37.06414556151531 -1.284330776520944),1201.0,Ruai Ward,Kasarani  Sub County
669,37.07104550591778,-1.283707685429443,False,2368.56005859375,715.4712425013287,True,POINT (37.07104550591778 -1.283707685429443),1201.0,Ruai Ward,Kasarani  Sub County
670,37.076469301548315,-1.2806338361557985,False,2214.890380859375,669.0522231209762,True,POINT (37.076469301548315 -1.2806338361557985),1201.0,Ruai Ward,Kasarani  Sub County
674,36.691331293533295,-1.2905217880328137,False,17073.376953125,5157.357179111779,True,POINT (36.691331293533295 -1.2905217880328137),1095.0,Mutu-ini Ward,Dagoretti South Sub County
675,36.697904041599294,-1.288409988867336,False,15729.7060546875,4751.474337454503,True,POINT (36.697904041599294 -1.288409988867336),1095.0,Mutu-ini Ward,Dagoretti South Sub County
676,36.70278111244127,-1.2899003747249447,False,9379.1572265625,2833.16323356737,True,POINT (36.70278111244127 -1.2899003747249447),1095.0,Mutu-ini Ward,Dagoretti South Sub County
677,36.71631080766361,-1.2874793479229636,False,10370.681640625,3132.6731412540194,True,POINT (36.71631080766361 -1.2874793479229636),1099.0,Waithaka Ward,Dagoretti South Sub County
678,36.726802092237534,-1.2952197098466534,False,28108.7890625,8490.825538827525,True,POINT (36.726802092237534 -1.2952197098466534),1097.0,Riruta Ward,Dagoretti South Sub County
679,36.730967324168596,-1.2867548621120584,False,57162.04296875,17266.94569486557,True,POINT (36.730967324168596 -1.2867548621120584),1097.0,Riruta Ward,Dagoretti South Sub County
680,36.74416516848913,-1.289377638442026,False,80058.9609375,24183.420659945772,True,POINT (36.74416516848913 -1.289377638442026),1097.0,Riruta Ward,Dagoretti South Sub County
681,36.75300365268188,-1.2868364799394174,True,82370.078125,24881.540126964283,True,POINT (36.75300365268188 -1.2868364799394174),1094.0,Kabiro Ward,Dagoretti North Sub County
682,36.76042399651614,-1.2930225844422707,True,45660.52734375,13792.68138604628,True,POINT (36.76042399651614 -1.2930225844422707),921.0,Kilimani Ward,Dagoretti North Sub County
683,36.76580418796983,-1.2952995944397134,True,20944.0859375,6326.5827414376345,True,POINT (36.76580418796983 -1.2952995944397134),921.0,Kilimani Ward,Dagoretti North Sub County
684,36.77396432836265,-1.2949106796052043,True,17113.44921875,5169.461813559421,True,POINT (36.77396432836265 -1.2949106796052043),921.0,Kilimani Ward,Dagoretti North Sub County
685,36.78821163846086,-1.2923707802801447,True,18642.6640625,5631.39193871693,True,POINT (36.78821163846086 -1.2923707802801447),921.0,Kilimani Ward,Dagoretti North Sub County
686,36.79210048670431,-1.2923316181893434,True,15606.0478515625,4714.120888081616,True,POINT (36.79210048670431 -1.2923316181893434),921.0,Kilimani Ward,Dagoretti North Sub County
687,36.80083055367437,-1.2897430288592497,True,14230.8984375,4298.729327148001,True,POINT (36.80083055367437 -1.2897430288592497),921.0,Kilimani Ward,Dagoretti North Sub County
