stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,road_type,distance_to_major_road,distance_to_nearest_stop,stops_within_500m,stops_within_1km,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_poverty_rate,is_benchmark_ward,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,is_good_stop,pop_within_500m,subcounty_gini,trips_per_1k_pop_per_hour
CANDIDATE_Kasarani Ward_48,-1.241288112288944,36.87342435162737,Kasarani Ward,False,6,residential,399.5843115396476,438.3739525668377,1,53,19913,2300.2340071122967,0,0,,0,1,,,,,,,,,,59.51118305482108,163944.92175693653,11.0,False,underserved,8.014309902588632,1.1020589454596497,20911.0,0.0149781202786973,0,20911,0.22374612650275116,7.319531383711358
CANDIDATE_Kasarani Ward_49,-1.2372624471411524,36.8703888777361,Kasarani Ward,False,2,residential,65.27333154240725,391.7733980478442,5,22,19913,2300.2340071122967,0,0,,0,9,,,,,,,,,,59.51118305482108,163944.92175693653,11.0,False,underserved,8.050838067681187,2.5874427415139603,20911.0,0.0301780513134492,0,20911,0.22374612650275116,7.319531383711358
CANDIDATE_Matopeni/spring Valley Ward_0,-1.260948556646116,36.93080996711245,Matopeni/spring Valley Ward,False,6,residential,647.4146770670887,635.2762591175534,0,16,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.942928562451254,3.454647232808479,11633.0,0.0092533377361832,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_1,-1.2648910991583482,36.92764811421102,Matopeni/spring Valley Ward,False,6,residential,788.1687705930314,463.5339465076602,2,20,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.50899568927083,2.796619188464007,11633.0,0.0076029364358795,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_2,-1.2481327053157618,36.923240523034046,Matopeni/spring Valley Ward,False,6,residential,974.3206951596916,975.680611930751,0,2,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.53274754586859,19.576334319248048,11633.0,0.0061518227079326,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_3,-1.2497370640305918,36.91927292905797,Matopeni/spring Valley Ward,False,8,residential,917.0724155516974,924.124457996328,0,5,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.057320120288589,9.788167159624024,11633.0,0.0087139095614724,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_4,-1.2515891005988733,36.92485150640195,Matopeni/spring Valley Ward,False,2,residential,553.6361520423621,570.6100117671223,0,10,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.57779353451916,5.339000268885831,11633.0,0.0036059676107215,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_5,-1.2570067785841104,36.93852655265722,Matopeni/spring Valley Ward,False,8,residential,601.5938714491747,582.4250490802889,0,9,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.877930062113414,5.872900295774414,11633.0,0.0132759398643747,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_6,-1.2460815810918786,36.922137649507846,Matopeni/spring Valley Ward,False,6,residential,1227.297279699823,1226.1840585037687,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.497492210482262,58.72900295774414,11633.0,0.0048848109485891,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_7,-1.2527275036748635,36.92571883188744,Matopeni/spring Valley Ward,False,2,residential,408.9781825061028,448.87189091455286,4,12,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.631465942112255,4.517615612134165,11633.0,0.0048783083718612,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_8,-1.2530405116301584,36.92467538940912,Matopeni/spring Valley Ward,False,8,residential,409.89864875937616,411.54255805422366,2,11,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.510364586919051,4.894083579812012,11633.0,0.0194695213142081,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_9,-1.2649042136476727,36.937186548266,Matopeni/spring Valley Ward,False,2,residential,1324.0183801619562,1323.821042327958,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.551055734822796,58.72900295774414,11633.0,0.0015094130239578,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_10,-1.2550312529321344,36.920713633670815,Matopeni/spring Valley Ward,False,6,residential,309.9384711879204,331.57313383148056,4,19,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.024383487920607,2.936450147887207,11633.0,0.0192964221412596,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_11,-1.2602134856774614,36.92675243791469,Matopeni/spring Valley Ward,False,2,residential,401.3844093677214,428.6041299526804,2,24,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.521923068155456,2.349160118309766,11633.0,0.0049703714990912,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_12,-1.2478215266141122,36.9276423837064,Matopeni/spring Valley Ward,False,2,residential,843.98639002899,843.6207088262944,0,6,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.00545940411943,8.38985756539202,11633.0,0.0023669020277727,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_13,-1.245625628782978,36.937220618186245,Matopeni/spring Valley Ward,False,2,residential,361.8629282197483,621.4415238800784,0,7,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,14.091721093752817,7.341125369718018,11633.0,0.0055117231451894,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_14,-1.2654351579118173,36.93800778624181,Matopeni/spring Valley Ward,False,2,residential,1412.9314886380805,1412.4918988750258,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.630706312859898,58.72900295774414,11633.0,0.0014144956923807,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_15,-1.2474426446381404,36.92325191655978,Matopeni/spring Valley Ward,False,6,residential,1046.1321996346594,1050.4214438460338,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.560197123604004,58.72900295774414,11633.0,0.0057299355344944,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_16,-1.2586322178299534,36.93362402893032,Matopeni/spring Valley Ward,False,2,residential,527.2913249104006,529.6111876621497,0,10,1882,814.344876647441,0,0,,0,2,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.30577238351968,5.339000268885831,11633.0,0.0037857899717342,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_17,-1.260249033614618,36.92693838353989,Matopeni/spring Valley Ward,False,6,residential,422.3603104090449,441.3304398998974,2,24,1882,814.344876647441,0,0,,0,2,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.541111270680805,2.349160118309766,11633.0,0.0141723252097082,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_18,-1.2641820624969449,36.93431082103205,Matopeni/spring Valley Ward,False,6,residential,1120.6543577903656,1120.3027389968138,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.251238689241935,58.72900295774414,11633.0,0.0053492414649196,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_19,-1.2467419318748951,36.92473344853503,Matopeni/spring Valley Ward,False,6,residential,1078.822554438612,1079.4834938080687,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.741674583539451,58.72900295774414,11633.0,0.0055564684913618,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_20,-1.2595107314390777,36.9348511450469,Matopeni/spring Valley Ward,False,6,residential,672.9775941110461,673.0267601002823,0,8,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.41639166561482,6.525444773082683,11633.0,0.0089023730943367,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_21,-1.2547059389061317,36.922071585025485,Matopeni/spring Valley Ward,False,6,residential,302.9695041716378,302.9204482115417,6,20,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.179350014454524,2.796619188464007,11633.0,0.0197388222096519,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_22,-1.258896680516043,36.93805965729391,Matopeni/spring Valley Ward,False,6,residential,760.9063828423949,743.013152531799,0,8,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.779327883827476,6.525444773082683,11633.0,0.0078749832461255,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_23,-1.2607107765441905,36.93443336483944,Matopeni/spring Valley Ward,False,2,residential,772.3635040671575,773.8747135665587,0,7,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.341912481240673,7.341125369718018,11633.0,0.0025861060025226,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_24,-1.25677595975106,36.934543625027565,Matopeni/spring Valley Ward,False,2,residential,379.1881927373529,378.3749650276277,5,10,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.45427769798865,5.339000268885831,11633.0,0.0052605526373662,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_25,-1.2513222937474648,36.93117963493968,Matopeni/spring Valley Ward,False,6,residential,333.9698318457269,335.61379095149186,4,12,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.257602744631676,4.517615612134165,11633.0,0.0179120608173554,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_26,-1.2463370658325978,36.93186657741439,Matopeni/spring Valley Ward,False,2,residential,795.9767793516444,805.0162730215803,0,6,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.503221823468436,8.38985756539202,11633.0,0.0025094834025491,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_27,-1.2554379306505967,36.93788412493702,Matopeni/spring Valley Ward,False,6,residential,420.06747982111045,400.830935855985,4,11,1882,814.344876647441,0,0,,0,2,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.850863526375358,4.894083579812012,11633.0,0.0142494974975248,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_28,-1.252100328089516,36.92419910318903,Matopeni/spring Valley Ward,False,6,residential,526.7358605999788,522.8453544366697,0,10,1882,814.344876647441,0,0,,0,2,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.491332300528752,5.339000268885831,11633.0,0.0113693240273242,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_29,-1.260216226413862,36.92871002939187,Matopeni/spring Valley Ward,False,6,residential,505.4454360203179,529.7132204987489,0,19,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.733608920971925,2.936450147887207,11633.0,0.0118472782520233,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_30,-1.2563137732012362,36.93558473641939,Matopeni/spring Valley Ward,False,6,residential,386.7634823978784,376.3419571394341,4,10,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.579093828987956,5.339000268885831,11633.0,0.0154733497927571,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_31,-1.2488295926969246,36.93600653918234,Matopeni/spring Valley Ward,False,2,residential,354.70818353211,354.83160440256887,4,9,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.852416076970224,5.872900295774414,11633.0,0.0056225864137856,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_32,-1.2641992718371364,36.93517270143849,Matopeni/spring Valley Ward,False,2,residential,1157.3730594078595,1158.097029305264,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.345029577519565,58.72900295774414,11633.0,0.0017265594911386,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_33,-1.2546820557740743,36.92173945062655,Matopeni/spring Valley Ward,False,6,residential,316.6238549524879,313.9279233423738,6,19,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.14478267386011,2.936450147887207,11633.0,0.0188902688083598,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_34,-1.246926614103436,36.936352256263135,Matopeni/spring Valley Ward,False,6,residential,477.8202875059271,536.9516512240025,0,8,1882,814.344876647441,0,0,,0,1,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.95417479584851,6.525444773082683,11633.0,0.0125307973712908,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_35,-1.2481190834328804,36.92225570801606,Matopeni/spring Valley Ward,False,6,residential,1005.7244660184268,1005.9367225097168,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.430345364158542,58.72900295774414,11633.0,0.0059599227023158,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_36,-1.2467244709051029,36.93521709769702,Matopeni/spring Valley Ward,False,6,residential,595.0277121864427,602.4303996016891,0,9,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.841592266546431,5.872900295774414,11633.0,0.0100666460255511,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_37,-1.2498962625928944,36.93257224987834,Matopeni/spring Valley Ward,False,6,residential,409.73922112999287,408.6796640251335,4,10,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.45263719999516,5.339000268885831,11633.0,0.0146078087782639,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_38,-1.2522970800275923,36.92580964893005,Matopeni/spring Valley Ward,False,2,residential,455.02229068442847,497.6360064700295,2,12,1882,814.344876647441,0,0,,0,3,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.655368079056156,4.517615612134165,11633.0,0.0043857505232875,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_39,-1.2455885472725765,36.938252228198486,Matopeni/spring Valley Ward,False,6,residential,247.58183752884355,577.1301098023096,0,7,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,14.201669994308872,7.341125369718018,11633.0,0.0241369202981444,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_40,-1.2498829365492443,36.92344924129954,Matopeni/spring Valley Ward,False,6,residential,783.4480624065193,781.1182340880837,0,9,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.489951267688095,5.872900295774414,11633.0,0.0076486899356896,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_41,-1.260380800008857,36.92690341681068,Matopeni/spring Valley Ward,False,2,residential,422.4500974531186,452.6189672224712,2,23,1882,814.344876647441,0,0,,0,2,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.533939609547891,2.447041789906006,11633.0,0.0047231067179561,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_42,-1.2616164584538347,36.93848620322171,Matopeni/spring Valley Ward,False,2,residential,1051.6947845535194,1042.789921397068,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.761824300869309,58.72900295774414,11633.0,0.0018998859207308,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_43,-1.251057299482058,36.91982014604479,Matopeni/spring Valley Ward,False,8,residential,759.0729527520471,765.4993409211488,0,9,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.065975456948763,5.872900295774414,11633.0,0.0105253054605269,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_44,-1.2651818509284336,36.93712085891925,Matopeni/spring Valley Ward,False,2,residential,1350.3593354328457,1350.2316450968522,0,0,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.538452909878831,58.72900295774414,11633.0,0.0014799912558856,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_45,-1.2568528729529915,36.93605109210309,Matopeni/spring Valley Ward,False,2,residential,459.753317448679,450.9739123884888,4,10,1882,814.344876647441,0,0,,0,2,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.614754090319163,5.339000268885831,11633.0,0.0043407175255396,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_46,-1.2576791975246238,36.93905773988378,Matopeni/spring Valley Ward,False,6,residential,696.5726124760057,677.3909296460009,0,9,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.91797850801397,5.872900295774414,11633.0,0.0086012551133612,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_47,-1.256192662428344,36.93805704414141,Matopeni/spring Valley Ward,False,8,residential,497.7562080234306,478.5605616370933,1,10,1882,814.344876647441,0,0,,0,2,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.84888870643282,5.339000268885831,11633.0,0.0160399005993408,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_48,-1.2518007030956908,36.92006182936011,Matopeni/spring Valley Ward,False,8,residential,672.323277929432,679.1371161470456,0,9,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,12.064765737514826,5.872900295774414,11633.0,0.0118813655523705,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Matopeni/spring Valley Ward_49,-1.2628220260398533,36.93180391872023,Matopeni/spring Valley Ward,False,6,residential,878.2555431213717,866.6693577876282,0,5,1882,814.344876647441,0,0,,0,0,,,,,,,,,,58.72900295774414,15205.42326080414,7.0,False,underserved,13.007183089186295,9.788167159624024,11633.0,0.0068239547045673,0,11633,0.022630682905449118,3.9459605280877197
CANDIDATE_Dandora Area Ii Ward_0,-1.2538645575201095,36.88821357809281,Dandora Area Ii Ward,False,6,unclassified,720.6797183960726,382.8249677458582,2,33,1682,2957.836383241887,0,0,,0,1,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.683893336325015,2.703811956973748,39437.0,0.0083139373977904,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_1,-1.257306611341254,36.88754824921558,Dandora Area Ii Ward,False,2,residential,412.45210072558143,419.895448932596,10,59,1682,2957.836383241887,0,0,,0,7,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.463141600019542,1.5321601089517909,39437.0,0.0048373197197211,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_2,-1.2680790149696926,36.89634167552127,Dandora Area Ii Ward,False,2,residential,493.4748728122561,500.14793764790863,0,19,1682,2957.836383241887,0,0,,0,3,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,9.03074733035311,4.596480326855373,39437.0,0.0040446949076002,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_3,-1.262608106237547,36.90325630617546,Dandora Area Ii Ward,False,8,residential,312.0387692639468,333.18466943172814,10,63,1682,2957.836383241887,0,0,,0,6,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,9.925714174654418,1.4364001021423038,39437.0,0.0255559399840809,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_4,-1.2555583763303215,36.886231782678806,Dandora Area Ii Ward,False,6,residential,641.4661991187022,315.938094863151,2,65,1682,2957.836383241887,0,0,,0,1,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.405518712679694,1.3928728263198098,39437.0,0.0093390127110662,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_5,-1.242704929343125,36.89877554393858,Dandora Area Ii Ward,False,2,residential,1545.6373387822437,355.9406260361626,6,30,1682,2957.836383241887,0,0,,0,1,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,10.288137306597212,2.965471178616369,39437.0,0.0012931279685609,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_6,-1.2631861500414243,36.90069287671182,Dandora Area Ii Ward,False,2,residential,479.90412398540815,488.4870864109965,2,50,1682,2957.836383241887,0,0,,0,5,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,9.63393053649361,1.8025413046491656,39437.0,0.0041588331233788,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_7,-1.2416153791102484,36.90548227505551,Dandora Area Ii Ward,False,6,residential,1534.0260723919248,436.4907685647235,3,17,1682,2957.836383241887,0,0,,0,4,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,11.00528125439015,5.107200363172636,39437.0,0.0039087283974601,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_8,-1.257914003490689,36.88760703764626,Dandora Area Ii Ward,False,2,residential,346.5501055706273,352.1952912167408,10,53,1682,2957.836383241887,0,0,,0,8,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.443612531862543,1.7024001210575452,39437.0,0.0057545659401146,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_9,-1.2445316475924038,36.900710699742994,Dandora Area Ii Ward,False,2,residential,1372.8706898780174,464.2916870826583,3,37,1682,2957.836383241887,0,0,,0,4,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,10.385626449169706,2.4192001720291434,39437.0,0.0014557410786437,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_10,-1.2624254523476526,36.9018713857934,Dandora Area Ii Ward,False,2,residential,434.04658531152415,437.5392205985613,4,58,1682,2957.836383241887,0,0,,0,6,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,9.782926924043135,1.5581289243577534,39437.0,0.0045972088220572,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_11,-1.2479987035820168,36.88907929567125,Dandora Area Ii Ward,False,6,residential,1186.860008518446,445.64399411622105,3,31,1682,2957.836383241887,0,0,,0,2,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,9.060009269722856,2.872800204284608,39437.0,0.0050511002617921,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_12,-1.2608548374983348,36.9012076458954,Dandora Area Ii Ward,False,6,residential,390.5078423389208,391.4106370123494,4,58,1682,2957.836383241887,0,0,,0,3,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,9.76133968825826,1.5581289243577534,39437.0,0.015325363507804,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_13,-1.2412624576478073,36.90217930840491,Dandora Area Ii Ward,False,2,residential,1730.4824245506552,545.2415256182205,0,27,1682,2957.836383241887,0,0,,0,1,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,10.69748774921072,3.283200233468123,39437.0,0.0011550795847777,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_14,-1.2674277463933412,36.89343140327744,Dandora Area Ii Ward,False,6,residential,743.6132159912983,708.4269630760945,0,34,1682,2957.836383241887,0,0,,0,0,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.733076634223051,2.6265601867744985,39437.0,0.0080578747074912,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_15,-1.2638602394706684,36.89318784187074,Dandora Area Ii Ward,False,6,residential,504.5227016180449,490.2537379467863,1,37,1682,2957.836383241887,0,0,,0,7,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.811335629800155,2.4192001720291434,39437.0,0.0118689031784241,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_16,-1.2408276423876778,36.88366350506145,Dandora Area Ii Ward,False,2,residential,1111.9541151118528,362.71382263969525,13,25,1682,2957.836383241887,0,0,,0,2,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.959364369500074,3.5357540975810555,39437.0,0.0017970192776536,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_17,-1.24093053718406,36.88453041926148,Dandora Area Ii Ward,False,6,residential,1160.3563284983177,353.7414714359908,14,26,1682,2957.836383241887,0,0,,0,2,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,9.032596229270004,3.4048002421150905,39437.0,0.0051663730181401,0,39437,0.16880066154840645,8.632675779978793
CANDIDATE_Dandora Area Ii Ward_18,-1.2658694308608411,36.89151264012535,Dandora Area Ii Ward,False,6,residential,640.1227349653699,440.849072178144,3,37,1682,2957.836383241887,0,0,,0,2,,,,,,,,,,91.92960653710745,69503.36318566964,7.5,True,well_served,8.57076590286226,2.4192001720291434,39437.0,0.0093585824878353,0,39437,0.16880066154840645,8.632675779978793
