stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,is_intersection,road_type,distance_to_major_road,distance_to_nearest_stop,distance_to_2nd_nearest,distance_to_3rd_nearest,avg_spacing_3_nearest,spacing_regularity,stops_within_500m,stops_within_1km,stop_density_1km,pop_density_500m,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,trips_per_hour_peak,trips_per_hour_offpeak,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_pop_density,ward_poverty_rate,ward_pop_not_served,is_benchmark_ward,ward_service_per_capita,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,equity_score,is_good_stop,pop_within_200m,pop_within_500m,pop_within_1km
CANDIDATE_Dandora Area I Ward_33,-1.2524474274320287,36.87570751314193,Dandora Area I Ward,False,2,False,residential,329.529115375298,323.47936123825303,329.4006551980243,333.50297892899374,328.79433178842373,4.11452297440054,26,72,22.91831180523293,105816.93,48,6233.131685876725,0,0,0.0,0,,0,7,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,7.520449306951787,1.3663373021856036,83108.0,0.006050904162343181,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_34,-1.2566023759548761,36.88762934850509,Dandora Area I Ward,False,2,False,residential,485.23717472737457,491.61312080717795,497.49226168879756,498.7392565843587,495.9482130267781,3.1073587371181803,4,56,17.82535362629228,105816.93,48,6233.131685876725,0,0,0.0,0,,0,8,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.501685863059455,1.7498705799920888,83108.0,0.004113219029625549,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_35,-1.2615704706470443,36.90249513103801,Dandora Area I Ward,False,6,True,residential,446.70722546663876,447.5019363520358,450.8629838484329,474.2865947230787,457.55050497451583,11.913484939966786,8,56,17.82535362629228,105816.93,48,6233.131685876725,0,0,0.0,0,,0,6,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,9.875817617072181,1.7498705799920888,83108.0,0.01340161529389276,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_36,-1.2634691505935436,36.892104251048735,Dandora Area I Ward,False,2,False,residential,406.83383819831994,395.3157734292437,404.6017181377288,421.8131706156991,407.2435540608906,10.977628377686285,5,39,12.414085561167836,105816.93,48,6233.131685876725,0,0,0.0,0,,0,8,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.70855281222619,2.4935655764887263,83108.0,0.004903957966890054,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_37,-1.2458998817097626,36.88985562661096,Dandora Area I Ward,False,2,False,residential,1343.087416377567,315.2164092537643,326.98935519716383,329.61716093377476,323.94097512823436,6.261782388469278,6,30,9.549296585513721,105816.93,48,6233.131685876725,0,0,0.0,0,,0,2,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,9.247596101010629,3.217503969662873,83108.0,0.0014879984557776566,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_38,-1.2497069744579472,36.89191592039563,Dandora Area I Ward,False,2,False,residential,952.6885694408173,575.3090819709382,577.8987916470752,614.8762212661766,589.3613649613966,18.07267861057762,0,35,11.140846016432674,105816.93,48,6233.131685876725,0,0,0.0,0,,0,0,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,9.25400547389322,2.770628418320807,83108.0,0.0020971206577139467,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_39,-1.2663761719047406,36.893035192408824,Dandora Area I Ward,False,6,True,residential,744.3896193625067,618.5906683292474,651.6227037146765,676.9340679023159,649.0491466487465,23.888009061931477,0,39,12.414085561167836,105816.93,48,6233.131685876725,0,0,0.0,0,,0,0,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.719466617857524,2.4935655764887263,83108.0,0.008049481565267157,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_40,-1.2484958991424706,36.88643486428668,Dandora Area I Ward,False,2,False,residential,889.8236194506767,306.0790983058078,475.74690847598026,480.1435499726868,420.65651891815827,81.0383514135838,6,39,12.414085561167836,105816.93,48,6233.131685876725,0,0,0.0,0,,0,3,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.775134064393363,2.4935655764887263,83108.0,0.002245113349411742,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_41,-1.2649130460131683,36.89239513518438,Dandora Area I Ward,False,6,True,residential,567.2958080025259,508.4441189950147,533.8661842127818,556.7480380849413,533.0194470975792,19.72907959786331,0,33,10.504226244065093,105816.93,48,6233.131685876725,0,0,0.0,0,,0,2,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.693989276399652,2.9336065605749724,83108.0,0.010557881855734773,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_42,-1.2674555144673332,36.87562972725194,Dandora Area I Ward,False,2,False,residential,483.59740548560814,457.9935630846508,461.40042555561,462.7070160222897,460.7003348875169,1.9869163472573055,4,83,26.419720553254628,105816.93,48,6233.131685876725,0,0,0.0,0,,0,5,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,6.828519361104528,1.187412179280346,83108.0,0.004127137242915753,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_43,-1.2466615197085003,36.89333212814021,Dandora Area I Ward,False,2,False,residential,1215.058403763494,495.9092255347825,504.37321112573574,519.4598231959022,506.58075328547346,9.740383097847486,1,41,13.050705333535419,105816.93,48,6233.131685876725,0,0,0.0,0,,0,1,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,9.54750474753074,2.374824358560692,83108.0,0.001644657850157805,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_44,-1.2674006837995617,36.89543035211184,Dandora Area I Ward,False,6,True,residential,619.3711902765926,626.1301454292746,630.9221280469415,648.9185977004829,635.3236237255663,9.810139733493415,0,23,7.321127382227186,105816.93,48,6233.131685876725,0,0,0.0,0,,0,0,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.949584189427275,4.155942627481211,83108.0,0.009671629008634167,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_45,-1.257790958574616,36.88660478092,Dandora Area I Ward,False,2,False,residential,391.5314103816266,388.5842346051193,391.2489957482314,399.8521616312506,393.22846399486707,4.808344536402967,10,70,22.281692032865347,105816.93,48,6233.131685876725,0,0,0.0,0,,0,8,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.34564160672103,1.404825676895057,83108.0,0.005095133655815114,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_46,-1.2484489592532908,36.89689854382912,Dandora Area I Ward,False,2,False,residential,914.9728615544668,350.36409034598483,366.62092306404037,370.10969028089636,362.36490123030717,8.604551918773561,8,46,14.642254764454371,105816.93,48,6233.131685876725,0,0,0.0,0,,0,4,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,9.813562741182267,2.1221834693521076,83108.0,0.0021834708034972426,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_47,-1.258136521235933,36.8879730883474,Dandora Area I Ward,False,6,True,residential,310.79463935990407,327.05973209458244,327.32917239105507,327.3948639411379,327.26125614225845,0.14500069260033768,10,44,14.00563499208679,105816.93,48,6233.131685876725,0,0,0.0,0,,0,8,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.472137568465408,2.216502734656646,83108.0,0.019243435398112182,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_48,-1.271647068804047,36.89028134392774,Dandora Area I Ward,False,2,False,residential,424.2644749235635,428.08676439693147,431.4933678580655,472.3170689211125,443.9657337253698,20.09560304015732,4,58,18.46197339865986,105816.93,48,6233.131685876725,0,0,0.0,0,,0,3,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.288215582949622,1.6905529332126958,83108.0,0.0047029557320993655,299190.3209220828,0,,83108,332433
CANDIDATE_Dandora Area I Ward_49,-1.2661626959239676,36.89443219257891,Dandora Area I Ward,False,6,True,residential,793.1132626472677,758.2379925343703,780.0712367833108,788.0543977572107,775.4545423582972,12.602642729830391,0,30,9.549296585513721,105816.93,48,6233.131685876725,0,0,0.0,0,,0,0,,,,,,,,,,99.74262305954906,61996.58827841893,105816.93,7.5,160.0,True,2.107642860601602,well_served,8.875696338369472,3.217503969662873,83108.0,0.007555597270845611,299190.3209220828,0,,83108,332433
CANDIDATE_Landimawe Ward_0,-1.3197166331977919,36.8191476795147,Landimawe Ward,False,2,False,residential,693.6461330173477,685.8222428491592,700.2437018298847,710.9150907910976,698.993678490047,10.282174647479764,0,37,11.777465788800255,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,0,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.710962283469734,2.358840687288351,7301.0,0.002879163800009311,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_1,-1.2946048325894086,36.82783666464028,Landimawe Ward,False,4,True,unclassified,377.6500816898398,415.45584272074126,428.54478448585314,436.22881298762064,426.743146731405,8.575682572477962,3,37,11.777465788800255,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,10,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,1.4934953410187384,2.358840687288351,7301.0,0.010563842960626861,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_2,-1.3232698833009306,36.86465691985629,Landimawe Ward,False,2,False,residential,573.2736667023278,414.6175602872795,461.5522551393227,480.53195037709685,452.23392193456635,27.704394422958746,4,26,8.276057040778557,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,6.681306667723858,3.319849856183605,7301.0,0.003482660125240761,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_3,-1.324518340199524,36.82399924790708,Landimawe Ward,False,6,True,residential,1321.2849937414085,597.5183095306013,644.6635433244761,724.4330540389119,655.5383022979964,52.380234061151725,0,15,4.7746482927568605,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,0,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.305431999217357,5.602246632309833,7301.0,0.004537599706870291,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_4,-1.302657940355661,36.84180899777374,Landimawe Ward,False,3,True,secondary,335.4033369561969,334.82698206728344,359.7949598622509,365.65632736618426,353.42608976523957,13.36747327468605,6,23,7.321127382227186,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.2790520328551893,3.734831088206555,7301.0,0.008917866353955431,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_5,-1.3246559407459029,36.85394472410493,Landimawe Ward,False,2,False,residential,436.13168736020515,356.17904644887,373.2707305928173,381.3860383227673,370.2786051214849,10.505957705347592,10,38,12.095775674984045,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,9,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,5.897516036057264,2.2983575927424957,7301.0,0.004575280305296103,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_6,-1.3220044968217763,36.854258004834236,Landimawe Ward,False,6,True,residential,354.4831726584137,554.1446028911705,568.0628297325098,648.3565995095076,590.1880107110627,41.52202469135049,0,43,13.687325105903,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,5.713584910602102,2.037180593567212,7301.0,0.016878436059659687,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_7,-1.2918146818064578,36.835248418290234,Landimawe Ward,False,6,True,residential,380.34939306795206,434.29970599741335,442.24897754936615,452.8110143314301,443.1198992927366,7.582260549975227,3,52,16.552114081557114,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,17,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,2.0947758191072157,1.6912442663576854,7301.0,0.015733603118468498,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_8,-1.324569067814745,36.86639316649646,Landimawe Ward,False,6,True,unclassified,438.1715173423433,417.2982930343977,420.61525722374694,427.6483866732256,421.8539789771234,4.315239141294684,7,29,9.23098669932993,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,6.922354539050352,2.9878648705652444,7301.0,0.01366208818893616,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_9,-1.3001638934449526,36.853639628368555,Landimawe Ward,False,6,True,residential,577.6832295132194,311.7866778438859,314.14769868808486,440.583446713424,355.50594108179826,60.166602464773696,5,35,11.140846016432674,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.33034626773458,2.4898873921377036,7301.0,0.0103683668266093,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_10,-1.3000244793177482,36.84662270677776,Landimawe Ward,False,6,True,residential,737.6569228685253,736.3425596151797,737.8887918957105,742.4165655377,738.8826390161967,2.5773611906854166,0,36,11.459155902616464,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,0,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.604638988489609,2.422593138296144,7301.0,0.008122850831343186,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_11,-1.30036808676527,36.851676449254136,Landimawe Ward,False,6,True,residential,658.1377255194515,477.9070888348563,489.78788481371106,583.8280101536128,517.17432793406,47.38018814752029,2,31,9.867606471697512,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.135386116643883,2.8011233161549165,7301.0,0.00910280168726731,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_12,-1.2932668007812134,36.83290076750248,Landimawe Ward,False,6,True,unclassified,281.18348606477167,578.7257516808843,580.8371765485133,590.7040751519131,583.4223344604369,5.220621889285857,0,56,17.82535362629228,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,0,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,1.9051106474000872,1.572560458192234,7301.0,0.021262760920824315,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_13,-1.3132558476789837,36.86240760105797,Landimawe Ward,False,6,True,residential,285.9754091744716,327.03819309555945,344.4256872927435,346.685225582509,339.38303532360396,8.777726567747587,7,27,8.594366926962348,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,2,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,5.845842124912189,3.2012837898913333,7301.0,0.02090771476643212,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_14,-1.324645543683098,36.86598104220463,Landimawe Ward,False,6,True,unclassified,481.9566110539441,452.43301276533253,455.91149844719524,470.9893867490884,459.7779659872054,8.05385755542924,5,33,10.504226244065093,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,6.891463231314944,2.636351356381098,7301.0,0.012423476276484446,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_15,-1.3244191869721587,36.82157675522389,Landimawe Ward,False,2,False,residential,1251.4356135695443,843.0488516043753,881.7797742353113,946.528926132572,890.4525173240862,42.68835759004405,0,4,1.2732395447351628,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,0,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.255446871311919,17.927189223391466,7301.0,0.001596888477404308,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_16,-1.3227608187383906,36.82227316438764,Landimawe Ward,False,6,True,residential,1177.6713027499165,729.2534876387052,756.2595201154083,804.1432855524745,763.2187644355294,30.967119864157553,0,16,5.092958178940651,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,0,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.082281813883932,5.272702712762196,7301.0,0.005090477715035236,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_17,-1.3215726101929017,36.86385985450969,Landimawe Ward,False,6,True,unclassified,411.2419368866743,312.3016545841356,371.16239175490955,410.66031227013696,364.708119536394,40.41327841069917,4,16,5.092958178940651,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,6.496227043334041,5.272702712762196,7301.0,0.014554559988032964,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_18,-1.2975965389337365,36.819765837591696,Landimawe Ward,False,2,False,residential,439.9936142221061,372.3727469127409,401.3376450683745,410.31549746392886,394.67529648168147,16.19059904935323,7,31,9.867606471697512,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,18,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,1.277254935738515,2.8011233161549165,7301.0,0.004535213063182138,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_19,-1.3129214074105768,36.84575042565891,Landimawe Ward,False,2,False,residential,422.11270765893994,325.71711257276957,338.3907458615062,376.7306314733407,346.9461633025389,21.68703381204962,11,61,19.416903057211233,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,3,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.332455298021308,1.4457410664025376,7301.0,0.004726872920139632,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_20,-1.3015420238846969,36.84330425661127,Landimawe Ward,False,6,True,residential,541.0846500419218,540.4786373584317,565.2260473591883,566.2351294792454,557.3132713989552,11.911010008671756,0,29,9.23098669932993,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.355002835886872,2.9878648705652444,7301.0,0.01106838203135985,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_21,-1.2973334306386408,36.848069346637246,Landimawe Ward,False,6,True,residential,412.565755605002,430.17309152119316,456.09765881977756,459.1840351641121,448.48492850169424,13.009585182601668,5,33,10.504226244065093,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,16,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.6406314289780934,2.636351356381098,7301.0,0.014507971026814464,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_22,-1.2914648776585587,36.8355605659738,Landimawe Ward,False,6,True,residential,426.087578876471,412.54033605899934,419.3364242245403,430.41287672823427,420.763212337258,7.365854588677335,7,54,17.188733853924695,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,18,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,2.1173592818661313,1.6297444748537695,7301.0,0.014048640833301814,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_23,-1.3186338296817066,36.816139976960656,Landimawe Ward,False,4,True,unclassified,371.0979023077665,364.0778471249338,365.04675041498524,389.12790708118223,372.7508348737004,11.58709235782567,7,36,11.459155902616464,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,6,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.5861748911212596,2.422593138296144,7301.0,0.010749859042987975,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_24,-1.2888362290293622,36.84795734781783,Landimawe Ward,False,2,False,residential,412.01536214636985,487.41095566425327,490.28182391671163,502.22552794798486,493.3061025096499,6.414960833512842,2,41,13.050705333535419,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,17,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.429911934464632,2.1341891932608887,7301.0,0.0048424348905724566,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_25,-1.3185552578459094,36.85172858600569,Landimawe Ward,False,6,True,residential,120.68411163988846,359.61185165176795,369.99899912961774,432.6004487157732,387.403766499053,32.23898541343019,9,42,13.36901521971921,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,3,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,5.245723439043982,2.084556886440868,7301.0,0.04930799854755385,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_26,-1.3047846111783155,36.835865965256716,Landimawe Ward,False,2,False,residential,347.4789463276237,331.8615754885067,335.09488543288256,347.8160516076082,338.2575041763325,6.886602696349904,17,68,21.645072260497766,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,4,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,2.912870036151604,1.299071682854454,7301.0,0.00573922763792936,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_27,-1.32128975942073,36.82401065896849,Landimawe Ward,False,6,True,residential,1080.4184567568943,540.3207575290965,551.2912929332637,578.4075376556153,556.673196039325,16.00779738926677,0,29,9.23098669932993,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,2,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.9527510996574353,2.9878648705652444,7301.0,0.005548268537965979,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_28,-1.288648360988813,36.849832061576485,Landimawe Ward,False,2,False,residential,236.02840272714096,312.4201833982475,313.66679604197617,314.1764386140692,313.42113935143095,0.7377300784534667,6,32,10.185916357881302,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,1,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.6362083186505654,2.7162407914229494,7301.0,0.008437807355527481,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_29,-1.288309207516849,36.856210250795925,Landimawe Ward,False,6,True,residential,458.3455221986453,334.6714811242196,386.2218872170692,396.1539069161193,372.34909175246935,26.94887766142997,6,45,14.32394487827058,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,2,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.341840261006729,1.948607524281681,7301.0,0.01306206267404362,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_30,-1.2925096547801567,36.8335559276125,Landimawe Ward,False,2,False,residential,316.31272898945633,485.6409290756397,497.0319061350917,504.5166215774864,495.7298189294059,7.760778104222785,2,55,17.507043740108486,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,5,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,1.9410085846111031,1.6006418949456667,7301.0,0.00630293025549081,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_31,-1.2985636682574127,36.84157241825957,Landimawe Ward,False,6,True,residential,329.4286741156698,361.99352424719564,418.14026601912235,494.2228316325948,424.78554063297094,54.18651239884756,3,28,8.91267681314614,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,4,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,3.02823489461707,3.090894693688184,7301.0,0.018158230414045847,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_32,-1.2920510238261513,36.83289012412815,Landimawe Ward,False,2,False,residential,393.4832186133654,447.2239776948576,459.45394433471705,465.2902264482207,457.3227161592651,7.527900821011523,3,56,17.82535362629228,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,12,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,1.8539547293375465,1.572560458192234,7301.0,0.005069924158067185,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_33,-1.2954167410937514,36.81788035906002,Landimawe Ward,False,3,True,tertiary,236.7611347864501,409.6278109375738,491.2272022913476,505.27102824598245,468.70868049163465,42.168069454734585,2,32,10.185916357881302,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,15,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,1.005464551337604,2.7162407914229494,7301.0,0.012617705592188184,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_34,-1.301055251553589,36.863926290305734,Landimawe Ward,False,6,True,residential,453.4332627141859,459.6127903780197,468.8057004371204,483.06340175407456,470.4939641897383,9.647813892327823,3,57,18.14366351247607,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,15,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,5.44402185493509,1.545447346844092,7301.0,0.013203258855137278,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_35,-1.3144264911595498,36.84515149922246,Landimawe Ward,False,2,False,residential,568.4058978934759,347.3545343521464,365.80862683793833,380.017578261055,364.3935798170466,13.37211969989111,15,75,23.8732414637843,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,3,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,4.4008025969560345,1.1794203436441755,7301.0,0.0035124328838163155,2343882.7142466325,0,,7301,29207
CANDIDATE_Landimawe Ward_36,-1.313163176735676,36.865164936730466,Landimawe Ward,False,6,True,residential,497.6220241923068,496.5697282453525,505.72157132646475,521.2336295027336,507.8416430248503,10.179981477166605,1,22,7.002817496043395,9296.96,1605,1460.3630618359082,0,0,0.0,0,,0,2,,,,,,,,,,89.63594611695733,51643.83141519055,9296.96,20.0,5352.0,True,14.819453018124015,adequately_served,6.106331907430308,3.897215048563362,7301.0,0.012033162814496819,2343882.7142466325,0,,7301,29207
