stop_id,lat,lon,ward,is_existing_stop,nearest_node_degree,road_type,distance_to_major_road,distance_to_nearest_stop,stops_within_500m,stops_within_1km,pop_not_served_nearby,poverty_rate_weighted_pop,route_count_serving,trips_per_day,avg_headway_minutes,service_span_hours,routes_within_500m,avg_speed_daily,avg_speed_peak,avg_speed_offpeak,congestion_pct_daily,congestion_pct_peak,trip_count_daily,trip_count_peak,demand_variability_cv,dominant_congestion_level,ward_pct_access,ward_population,ward_poverty_rate,is_benchmark_ward,ward_category,distance_to_cbd,coverage_efficiency_nearby,demand_supply_ratio,network_accessibility,is_good_stop,pop_within_500m,subcounty_gini,trips_per_1k_pop_per_hour,pop_score,coverage_score,access_score,poverty_score,quality_score
CANDIDATE_Eastleigh North Ward_14,-1.2585646075713166,36.85926672540499,Eastleigh North Ward,False,2,residential,450.6021257122477,449.55790845844194,5,33,0,4595.605072270268,0,0,1440.0,0,13,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,5.6079579341062935,2.9411764705882355,49415.0,0.0044286771167112,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.028187706868710638,0.957644751711149,0.2330738078363591,0.3734432544379701
CANDIDATE_Eastleigh North Ward_15,-1.271822255754325,36.85937801989346,Eastleigh North Ward,False,6,residential,669.4177085336892,669.0823934957798,0,11,0,4595.605072270268,0,0,1440.0,0,0,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.961100310034406,8.333333333333334,49415.0,0.0089496442645033,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.08217727870933783,0.9369621791341878,0.2330738078363591,0.3828041328827346
CANDIDATE_Eastleigh North Ward_16,-1.2746833120773606,36.85433436265782,Eastleigh North Ward,False,2,residential,454.5314101169966,505.5078877526867,0,19,0,4595.605072270268,0,0,1440.0,0,3,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.328830025326786,5.0,49415.0,0.0043904766072801,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.048801907026041015,0.9523734057506477,0.2330738078363591,0.37754253528520243
CANDIDATE_Eastleigh North Ward_17,-1.2777836473553907,36.84500391254939,Eastleigh North Ward,False,2,residential,188.6268326240028,303.34407118017805,3,30,0,4595.605072270268,0,0,1440.0,0,2,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,3.235967362214456,3.225806451612903,49415.0,0.0105470305669538,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.03103759629138304,0.971420337157799,0.2330738078363591,0.37691084388296825
CANDIDATE_Eastleigh North Ward_18,-1.282747467763416,36.85893713881557,Eastleigh North Ward,False,2,residential,804.1778826185043,777.0310798398694,0,17,0,4595.605072270268,0,0,1440.0,0,0,17.243300893072206,11.884733802396095,20.1012033414328,63.47116048203005,93.75,190,84.0,0.5831369347890785,congested,100.0,55218.35350780989,9.3,True,well_served,4.657533625143104,5.555555555555555,49415.0,0.0024839231717292,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.05436446897325715,0.9267917576455802,0.2330738078363591,0.373816846150993
CANDIDATE_Eastleigh North Ward_19,-1.2710250990408642,36.8590242949977,Eastleigh North Ward,False,6,residential,576.2857427568409,576.315317480289,0,12,0,4595.605072270268,0,0,1440.0,0,0,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.953840789707949,7.6923076923076925,49415.0,0.0103934664510279,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.07575893800101152,0.9457022601420833,0.2330738078363591,0.38294756390723217
CANDIDATE_Eastleigh North Ward_20,-1.2720501827697186,36.8447863529336,Eastleigh North Ward,False,6,residential,31.22735367980098,437.6332946728044,11,55,0,4595.605072270268,0,0,1440.0,0,8,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,3.456972897442149,1.7857142857142858,49415.0,0.1861772474281869,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.016618512902861954,0.9587682331762426,0.2330738078363591,0.3707756522395267
CANDIDATE_Eastleigh North Ward_21,-1.2803082792148326,36.85972489234215,Eastleigh North Ward,False,2,residential,768.7106728082588,973.9925775865704,0,6,0,4595.605072270268,0,0,1440.0,0,0,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.775648528185146,14.285714285714286,49415.0,0.002598378937248,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.141776156715225,0.9082349644417594,0.2330738078363591,0.3919584094457208
CANDIDATE_Eastleigh North Ward_22,-1.2704218507563083,36.860008322897656,Eastleigh North Ward,False,2,residential,532.7028285753491,528.4861640696338,0,12,0,4595.605072270268,0,0,1440.0,0,9,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,5.079724019684942,7.6923076923076925,49415.0,0.0037474037852464,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.07575893800101152,0.95020849978338,0.2330738078363591,0.3838488118354916
CANDIDATE_Eastleigh North Ward_23,-1.258367129452354,36.85297561453958,Eastleigh North Ward,False,4,residential,176.3663727425383,336.4904155312049,8,29,0,4595.605072270268,0,0,1440.0,0,13,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,5.053078838006709,3.333333333333333,49415.0,0.0225521892236378,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.03211422118439261,0.9682974432692906,0.2330738078363591,0.37655542132851894
CANDIDATE_Eastleigh North Ward_24,-1.2804167886831117,36.8570083639963,Eastleigh North Ward,False,8,residential,487.8894832104136,705.977157462961,0,8,0,4595.605072270268,0,0,1440.0,0,0,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.475108408884808,11.11111111111111,49415.0,0.0163636164710805,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.1099900884454185,0.933486126641313,0.2330738078363591,0.3890621248181799
CANDIDATE_Eastleigh North Ward_25,-1.280976031695804,36.857624964863874,Eastleigh North Ward,False,8,residential,576.7824506835136,750.8148393746436,0,8,0,4595.605072270268,0,0,1440.0,0,0,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.534213688787563,11.11111111111111,49415.0,0.0138460418632238,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.1099900884454185,0.9292617294850535,0.2330738078363591,0.38821724538692803
CANDIDATE_Eastleigh North Ward_26,-1.2609727067871854,36.85420354219343,Eastleigh North Ward,False,6,unclassified,388.8780395551892,495.4263215586451,1,36,0,4595.605072270268,0,0,1440.0,0,13,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.991565907439514,2.702702702702702,49415.0,0.0153894279525089,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.025799961676741864,0.9533232438721777,0.2330738078363591,0.37198201657218366
CANDIDATE_Eastleigh North Ward_27,-1.2611584327598024,36.85334781251808,Eastleigh North Ward,False,6,unclassified,422.4534021450691,524.9136044257442,0,35,0,4595.605072270268,0,0,1440.0,0,11,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.901609766904748,2.7777777777777777,49415.0,0.0141692095744326,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.026551659237176478,0.9505450896818037,0.2330738078363591,0.37161431012421753
CANDIDATE_Eastleigh North Ward_28,-1.2817784377549473,36.85618476460462,Eastleigh North Ward,False,6,residential,500.57312024907657,574.454854827114,0,12,0,4595.605072270268,0,0,1440.0,0,0,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.364181260281576,7.6923076923076925,49415.0,0.0119623635274164,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.07575893800101152,0.9458775442514821,0.2330738078363591,0.38298262072911193
CANDIDATE_Eastleigh North Ward_29,-1.257319705030405,36.84606664171525,Eastleigh North Ward,False,4,unclassified,174.3880908096015,325.65888256456674,11,14,0,4595.605072270268,0,0,1440.0,0,17,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.555649498576153,6.666666666666667,49415.0,0.0228065656085072,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.06548959286768942,0.9693179397604411,0.2330738078363591,0.38510336354757324
CANDIDATE_Eastleigh North Ward_30,-1.2835366826796617,36.85743012309051,Eastleigh North Ward,False,8,residential,669.4045295612351,680.1164226959322,0,20,0,4595.605072270268,0,0,1440.0,0,0,17.243300893072206,11.884733802396095,20.1012033414328,63.47116048203005,93.75,190,84.0,0.5831369347890785,congested,100.0,55218.35350780989,9.3,True,well_served,4.483579506647612,4.761904761904762,49415.0,0.011933093598332,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.04641795190580553,0.935922604392857,0.2330738078363591,0.37365638623358544
CANDIDATE_Eastleigh North Ward_31,-1.2742356466461318,36.85430748817796,Eastleigh North Ward,False,2,tertiary,501.001441308034,478.1710726373995,1,24,0,4595.605072270268,0,0,1440.0,0,3,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.341232384540151,4.0,49415.0,0.0039840523062816,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.038789295521051974,0.9549489529045277,0.2330738078363591,0.3755544918397312
CANDIDATE_Eastleigh North Ward_32,-1.2600586817672457,36.85472534179038,Eastleigh North Ward,False,2,residential,291.3974824782743,382.1586142436767,8,33,0,4595.605072270268,0,0,1440.0,0,13,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,5.097194164050715,2.9411764705882355,49415.0,0.0068400041718847,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.028187706868710638,0.963994798695638,0.2330738078363591,0.3747132638348679
CANDIDATE_Eastleigh North Ward_33,-1.2742208873984897,36.8416071921626,Eastleigh North Ward,False,6,tertiary,397.7487534996722,543.4110927401496,0,52,0,4595.605072270268,0,0,1440.0,0,4,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,3.0324722032125373,1.8867924528301887,49415.0,0.0150470689810066,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.01763056932182985,0.9488023426506964,0.2330738078363591,0.36903548823915944
CANDIDATE_Eastleigh North Ward_34,-1.261102916232988,36.84656392748008,Eastleigh North Ward,False,6,residential,264.0237860654728,335.1633161817284,5,41,0,4595.605072270268,0,0,1440.0,0,17,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,4.30908188829967,2.380952380952381,49415.0,0.0226394773430552,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.022578400703450668,0.968422476377136,0.2330738078363591,0.37419647282985247
CANDIDATE_Eastleigh North Ward_35,-1.2617256539858357,36.8574370487716,Eastleigh North Ward,False,6,residential,407.7776596152819,448.5772506255034,7,33,0,4595.605072270268,0,0,1440.0,0,9,17.684657596250318,11.666697525521228,20.693637631614862,60.45883468467407,92.24137931034484,543,224.0,0.490429447437139,congested,100.0,55218.35350780989,9.3,True,well_served,5.247461659338444,2.9411764705882355,49415.0,0.0146779058465349,1,49415,0.2187157501793953,5.65029524025688,0.36643604517511663,0.028187706868710638,0.9577371447159633,0.2330738078363591,0.37346173303893293
